27.22181511,35.20534515,33.09914398,25.18260574,35.48829651,35.01740265,32.24957275,33.65146255,31.39232254,32.62702179,31.47415543,30.09647942,31.93925095,31.1230545,29.95788956,27.7517128,31.37574196,28.14357185,26.82138824,26.50648308
20.64200974,12.8896637,12.33042336,14.46042633,15.45309925,13.99053764,15.25903511,14.70637512,12.48207951,11.98217297,12.22795105,13.67930412,14.55418682,12.59262562,11.21251202,12.71013355,15.06672764,12.78325558,15.08449364,15.52373886
19.75684738,21.68307877,21.78413391,26.59293556,26.60493279,24.54950714,25.63220596,27.9743309,26.9742775,26.78219795,27.41503143,30.08063698,27.92225647,29.05386734,28.81734467,29.55140305,31.56551933,30.44129944,30.83424568,29.91236496
22.32600594,13.43670845,10.62095261,11.68609524,14.93842316,12.23916626,15.43999481,15.32554436,14.19093323,13.52310658,14.47365093,15.62374687,16.07381439,15.20273113,14.76751328,14.8572073,17.15876389,15.32662678,15.28962517,16.09666443
21.64130783,20.0714035,18.34000778,18.40594864,20.09007645,18.56222916,19.83830261,20.46142578,21.12001038,20.80446243,20.82479858,23.10444069,21.93912506,22.48681831,22.74633408,24.11836624,25.09363556,23.76984978,23.93945694,23.31035423
24.14545822,16.62104034,20.88147354,19.11914825,30.21566582,29.04485321,28.18743515,31.32200241,28.97946548,29.26627541,27.91513062,28.48802567,31.73767853,29.57596588,29.28553772,28.81299591,36.18763733,28.86841202,32.44465637,31.82897949
30.18677521,23.2146492,25.15503693,20.68311691,21.2722168,22.47125435,22.25195122,22.89889908,22.02078247,22.27415848,23.7419548,23.22097778,26.18000031,25.23387527,25.83718872,26.2788105,27.73267746,26.82523346,26.82458878,27.2801857
24.83195496,15.38399029,23.81015205,19.53620148,30.89274406,30.03894806,28.78417587,31.74663162,30.02284622,30.36892319,28.66616058,28.82159996,33.11441422,29.96736526,29.10887909,28.37969208,35.66242218,30.12227631,30.99767303,29.73706818
30.57650375,27.13077736,25.43558121,25.1248455,24.27925873,25.96910858,24.34022522,25.11688614,23.30361938,23.89824867,24.46865082,25.02017403,27.4744854,27.23652077,28.26257706,28.28275681,30.58463097,29.15762711,29.04374886,29.0814743
5.81983185,6.05381155,6.82171106,8.20444107,5.28959513,4.88706875,5.12603664,5.68055534,4.9961729,5.03409529,5.17986298,5.33003759,5.40248919,5.17436886,5.05423784,5.30043268,5.20178223,5.31247997,5.06365585,5.11855793
5.56506062,5.7475214,5.48860931,8.28865528,6.33634996,6.55848598,7.69521523,9.36183834,8.07515144,8.24504089,8.58183765,8.74090576,13.16624069,9.26503372,9.05573463,10.40724373,13.36321068,10.59221077,13.63648891,13.33569622
4.91862774,5.75908232,6.74957895,6.05934143,6.26856709,6.03312254,5.79364395,6.90231752,6.24538374,6.18053627,6.26821613,6.45708847,7.81211472,6.72981119,6.50285864,6.52511978,8.05633354,6.66195679,6.99527073,6.87526464
5.16339731,4.39748287,4.32862282,5.28275394,4.90674639,5.04001713,5.11887264,5.93523788,5.41703463,5.40975523,5.5104003,5.78509665,7.19409561,5.7334075,5.79555845,6.22398472,6.98384428,6.87251234,7.41587448,6.98994923
5.3006382,4.89107656,6.36480808,9.86427498,7.28228474,6.92061901,7.07181787,8.06083679,6.90975523,6.81813812,6.93822813,7.47847748,8.87927055,7.36047029,7.63498497,8.74948597,8.89003181,8.07196236,8.4667263,8.8322649
4.91014576,4.65578938,6.76632309,7.15717506,6.70189762,6.51866198,6.07215166,6.92288828,6.35587883,6.09091949,5.94008255,6.24753618,7.48399878,6.28070498,6.27574587,6.23764467,7.55176687,6.47156334,6.8648777,6.57594395
5.0883069,6.47233772,6.51715946,8.1634531,7.28865147,7.63265228,7.62582397,8.56156063,7.39369106,7.14772511,7.72790623,7.95457792,10.97309875,8.30981731,8.53540039,8.43208504,11.28292656,9.00566196,9.68777466,9.46002674
4.49511862,4.71897936,5.63760996,4.84825039,6.00981808,6.59973812,6.56960297,7.69053936,6.93908501,7.17277813,7.19509554,7.26370192,10.06399345,7.55607224,7.47200441,7.75803232,10.23553562,7.93327236,8.82386398,8.58530331
3.98844862,3.35395002,2.25599289,2.61417294,1.66916656,1.24561119,1.53784275,1.73783207,1.43338776,1.33571243,1.38738728,1.48049831,1.28118038,1.47991562,1.15292549,1.3683939,1.10038948,1.42923164,0.9578228,0.92141247
3.95235205,3.49086332,2.88182783,2.74458981,2.35591698,2.0901823,2.25295782,2.75899029,2.19534016,2.1314106,2.20434284,2.14057159,2.911273,2.09467793,2.0821743,2.24547482,2.72027206,2.51904011,2.59451389,2.45371437
4.23331738,4.05264711,3.27715206,3.61194563,2.51901484,1.9020443,1.71704388,2.23081207,1.67602444,1.55772114,1.43276215,1.32485867,1.84144306,1.24374771,1.22810459,1.13561726,1.33757782,1.14567852,1.43894768,1.0415163
3.92622042,2.7610178,3.28217649,3.02346802,2.12969875,2.02256823,2.13211918,2.56036139,1.74041367,1.61293316,1.69188881,1.47781086,2.23347569,1.51681614,1.45533657,1.59582424,2.01689148,1.74061012,2.16530037,1.84482288
4.25654364,1.8706336,2.01825809,1.58469772,0.87499332,0.70179272,0.88767624,1.40812492,0.61007786,0.54942513,0.58057308,0.6242094,0.56289291,0.41871834,0.32449245,0.30207253,0.32865334,0.4964323,-0.24488926,-0.27885342
4.05795813,3.3818965,3.14275694,2.50874233,2.70930529,2.36816359,2.10486603,2.36815834,1.32820511,1.10313892,1.1181488,1.11043358,2.36771774,0.93672562,0.72672939,1.00205898,1.70161533,1.08324432,0.96829033,0.68323421
4.2058897,2.07322502,1.83164215,1.89591599,1.53492117,1.28187943,1.57831192,2.04946232,1.54411793,1.43598747,1.44552135,1.41928864,1.45645809,1.2027483,1.34474564,1.27721882,1.36332893,1.49933434,1.17234135,0.81128216
3.79270411,1.14366913,1.55278635,0.49487209,0.87950611,0.89613533,0.89063549,1.40192318,0.79180717,0.79385281,0.65352345,0.70081615,1.29311085,0.4764204,0.57816029,0.74588203,0.95423222,0.93264103,1.29888153,0.83400059
6.12717628,6.25215292,7.00436974,8.44202709,5.34377909,5.00238562,5.20732641,5.72187042,5.0685339,5.05388355,5.14893103,5.36246729,5.30132961,5.2090354,4.96930265,5.3074069,5.04800367,5.29327297,4.91755772,5.0018158
5.6799798,5.02129936,5.13272095,7.06877851,5.72566319,5.75096798,6.59849167,7.60884714,6.78693628,6.85302591,6.95431662,7.05386162,10.90183258,7.40650606,7.58896923,8.43939018,10.81278992,8.66931915,11.2803278,10.99335957
5.02309799,5.28958321,6.55166054,5.77667713,5.84267616,5.75728369,5.68463707,6.70504856,6.15638828,6.31741619,6.66068125,6.95713997,9.14640617,7.44870472,7.2360158,7.05478954,9.4846983,7.39750051,7.8921752,8.18144417
5.25904036,4.78532124,4.92797184,5.95538998,5.17285538,5.13162422,5.32616711,6.37333012,5.69848394,5.57467842,5.73877764,6.12582302,7.50847387,5.91229486,5.95438719,6.84460831,7.46209669,7.29101181,8.84196663,8.00175285
5.01366854,5.68028212,7.09689713,10.90786934,7.90112305,7.35983372,7.16633892,8.29749966,6.99624729,7.07871389,7.185256,7.66373158,8.87775898,7.73334312,8.04892731,8.95829678,9.32150745,8.41082954,8.99006271,9.27591324
4.69689369,4.52698517,6.84273672,7.21278048,7.10783577,6.9421525,6.22556496,7.28927898,6.53647184,6.23762703,6.04510021,6.31517267,7.73312092,6.30219698,6.18223476,6.20429373,7.6848917,6.49002838,6.87589264,6.68755436
4.91576958,5.76585197,6.03932142,7.59123898,6.37594986,6.59650898,6.71662617,7.50606155,6.38927841,6.25739622,6.5573945,6.82689476,9.39051437,6.85926485,6.89998531,6.77952194,9.1767025,7.31527376,7.92733908,7.7690239
4.36358118,5.02627993,5.4820652,5.31569576,5.55106783,5.96675873,6.08697414,6.69380093,6.08137274,6.19220114,6.24410915,6.2165451,8.49546814,6.43083572,6.34888315,6.97450113,8.65041828,6.9347868,7.96602106,7.82396698
5.21917105,4.39975071,3.61877394,3.13688326,2.01579714,1.9517355,1.96189213,2.3920145,1.95943165,1.9324398,1.84852886,1.91334152,1.75461864,1.96630764,1.89259624,1.97434139,1.51701164,2.19074249,1.46115303,1.47256851
4.99902153,3.65160871,3.43643332,3.95806074,3.2508378,2.99601936,3.23308849,3.79027367,3.12460089,2.9618454,3.12410545,2.99433327,5.00526237,3.19560242,3.26464462,3.58837032,5.18148804,3.75704193,4.65151978,4.58540916
4.65921307,4.74806499,4.82755756,3.76677847,3.64389896,3.34249496,3.1262641,3.62934303,3.06684256,3.03527164,3.00187206,3.04659653,4.46645689,3.41663647,3.13648129,2.81913376,4.59246445,3.42847443,2.99191856,3.15121555
4.46251774,3.33615637,3.13293743,3.50570011,3.52356863,3.70212603,3.74247074,4.69118404,4.14429331,3.93313122,4.18272305,4.35602617,5.87122679,3.98826027,4.22850895,5.04944086,5.61910486,5.09936237,6.64043427,5.42005348
4.13124704,2.53020477,3.7977438,4.80243826,3.80277395,3.39210558,3.55155945,4.12142563,3.45809174,3.53461218,3.48703671,3.58881283,4.05036831,3.56348133,3.42492485,3.73825169,3.95244217,3.78126144,3.40587044,3.79085064
4.01499748,3.86098933,4.5216198,4.42633629,4.06133461,3.35569763,3.18250942,3.58290768,2.94541168,2.55133915,2.60957718,2.7490797,4.4528513,2.82790184,2.77765942,2.87697601,4.71248436,3.13634682,3.70352268,3.69623756
4.21718788,3.24478054,2.86910963,3.06681299,2.50606632,2.36175203,2.40320587,3.08583641,2.20808887,2.07853031,2.22881222,2.24074459,3.07535839,2.07185364,2.08894444,2.15978622,3.05810356,2.43173122,2.50594902,2.21344757
3.7982657,4.2571516,4.23010492,3.17798185,3.37287855,3.23034048,2.99341679,3.36305046,2.74127865,2.70856571,2.535326,2.48649406,2.89935017,2.4586935,2.25302505,2.24858189,2.90637398,2.29933071,2.52432919,2.2739296
4.31882286,4.93480968,7.08371067,9.43034744,7.16129351,6.61405134,7.3609724,7.77317047,7.14154434,6.86116362,7.0285635,7.63697815,6.97316599,7.14390612,7.09247828,7.7165885,7.37618971,7.30695343,7.39345455,7.4956522
4.41286325,6.36323452,5.93782759,6.83978748,6.42338419,6.38250113,6.80713177,7.3487134,6.75338507,6.95352793,6.75909233,6.96216774,8.23661995,7.01189327,7.07029819,7.08534718,8.5460701,7.47957945,7.62504911,7.50739574
4.66482592,4.65816784,5.49430466,6.31660938,5.67776299,5.6371994,5.30888033,5.96123505,5.43788958,5.35593319,5.51845264,5.43229532,5.88929749,5.58168602,5.65193319,5.08574057,5.82292223,5.42517519,5.47902966,5.45213509
3.84346056,3.53479004,4.53008318,4.7902956,4.52350187,4.52529621,4.56774998,5.26889753,4.80769396,4.79565716,4.89209652,4.9746809,5.45509768,5.02036762,4.83080244,4.75220966,4.97525454,5.13247347,4.79465294,4.65982723
3.80934882,5.5885191,7.69947481,10.13415146,8.93225956,7.51913357,6.85744429,7.31640244,6.63060808,6.19182062,6.07215548,6.55736637,6.073915,6.10513926,6.2157445,6.24160242,6.58498764,6.18742609,6.19294262,6.39629936
4.3476181,4.09147072,6.21512794,6.46972513,6.66230631,6.81772709,6.25699425,8.19606972,6.77889156,7.17651558,7.22205019,7.38405943,9.55572701,7.509552,7.29914808,7.13947201,9.38965797,7.526793,8.10569477,8.55788803
4.1424408,6.65022993,7.28385592,7.51759815,7.16435814,6.96332359,6.72567797,7.86260986,6.81308031,6.70063305,6.83687449,7.12670994,9.00018215,7.08252954,6.9997735,7.242311,8.44666576,7.4243865,7.96942139,7.79702568
3.69465208,3.48321152,5.37849379,5.04891014,5.32295895,5.79731369,5.83697605,6.4390769,5.9751544,5.98847008,5.80183458,5.82821083,5.93807077,5.82153702,5.72489548,5.38543177,5.55925512,5.6273632,5.39964199,5.16109562
4.36905289,5.21213341,6.56277466,9.34538078,6.65306854,5.38672256,5.60603619,5.95864391,4.82277107,4.99534702,4.84588718,5.26930141,5.32900047,5.28141308,5.15791416,5.99968958,6.07020569,5.60246325,6.19702578,6.41107035
4.71344614,5.33825302,5.46623993,6.21456528,5.69157743,5.3951869,5.62398434,6.11538124,5.26448965,5.31641865,5.17763662,5.12950087,6.29788446,5.11334133,5.15098,5.15530539,5.96890068,5.45514536,5.87945986,5.76227427
4.47663641,3.45069408,3.9882822,4.65080738,3.87763548,3.35924292,3.06555223,3.59566927,2.94138241,2.79883957,2.78084469,3.02112865,3.31297112,3.00056076,3.17104435,3.00959778,3.16722965,3.25584888,3.13870335,3.15065861
3.98660946,3.22267962,4.27761889,4.78824997,3.979599,3.94271374,4.2226429,4.89696312,4.66935873,4.51470852,4.60558176,5.26932716,6.69161892,4.97109175,5.22481871,6.17155647,6.00215673,6.30146742,6.72615242,6.28047276
4.09531212,4.22958374,5.85474968,7.34725857,6.3588562,5.3657074,5.71806002,5.81597662,5.02222729,4.82201385,4.89824963,6.03539705,5.34745216,4.95751476,5.39204073,5.75275993,5.38042259,5.26024199,4.63012123,5.00313663
3.77105546,3.8984561,4.73825073,5.03021336,4.80892658,4.60632515,4.44936419,5.27335262,4.39219475,4.74968529,4.61395884,4.79003906,6.09242916,4.7692585,4.77864647,4.99790859,6.65421677,5.21865416,5.52068567,6.26316595
4.18981075,5.80515385,5.18394995,4.9840951,4.50751877,4.38673306,4.43313313,5.7324872,4.43691349,4.19757366,4.61969948,4.4553895,6.94036627,4.5717411,4.40774918,4.7464447,6.84314203,5.54918194,5.27745771,5.6737957
3.47638988,3.84322333,4.79517698,5.08726501,4.25733805,4.55551958,4.38036108,5.28644562,4.58043432,4.44943476,4.35728598,4.35950089,4.61192226,4.22853088,4.14251709,3.96453953,4.36899567,3.9898262,3.93459988,3.91987705
4.57313776,6.64351463,7.54526329,7.60940123,7.19252253,6.80023479,6.99208403,7.50934935,6.93924046,6.87263536,6.95440435,6.90511847,6.99996185,6.4692955,6.41309881,6.40898132,7.02072001,6.3314085,5.77292347,5.87743616
4.31860924,7.28925991,6.38032436,7.407794,6.57281971,6.37366629,6.42098808,7.14988232,6.30113649,6.35173416,6.48270512,6.48718405,8.27776909,6.35846138,6.6030283,6.55090237,7.47882605,6.86490059,7.026896,7.1565876
4.66381073,6.10199451,7.06629229,6.49089479,6.07061863,5.88916016,5.40640831,6.15475321,5.54091024,5.50138712,5.57352781,5.53293705,5.85642719,5.49550724,5.34533691,5.14540482,5.5446682,5.33240557,5.45581532,5.243855
4.47916603,5.026577,5.68916416,5.63273478,5.69654274,5.73972988,5.36317348,6.08504343,5.29270124,5.37379932,5.26448154,5.34092903,5.37186766,5.25179672,5.16428709,4.78648663,5.03163195,5.09586048,4.81005669,4.5496769
5.38835955,7.26982021,7.50200272,8.78740788,8.45042324,8.04367733,8.36622047,8.75412369,8.02928066,7.98434353,8.17420769,8.15531826,7.91047621,7.95657063,7.93076897,7.91073227,8.14382076,8.00041389,7.62428284,7.70718098
5.45094061,6.81361628,8.33239079,8.58051682,8.00754547,7.51365566,7.0752182,7.89689445,6.97847652,7.00856304,6.90665054,7.16192722,8.07557106,7.01186228,7.04486704,7.40046978,8.02080536,7.41432381,8.43735504,8.23615646
5.06962109,7.69029045,7.91384268,8.38564205,7.4806056,7.23324728,7.26506138,7.67037678,7.13437986,7.06955481,7.18303728,7.10141325,7.40932846,7.06287146,7.12936163,7.11373472,7.15936995,7.30168629,7.11343765,6.95395231
4.79213428,6.71738005,7.8762598,8.69589424,7.86519146,7.82594013,7.26224232,8.00849533,7.21965599,7.08621883,7.05555534,7.16798925,7.48472595,7.00975561,7.07777023,7.12626266,7.13171864,7.14992905,7.31539106,7.06313467
4.04770756,5.14130926,5.20706177,5.44787312,4.42912197,4.14964104,4.19941187,4.46345329,3.91629314,3.85657644,4.008111,3.98564816,3.7515955,3.87378216,3.86750031,3.85145664,3.70213413,3.90194416,3.30954552,3.41993046
4.0748148,6.139884,5.39496899,6.67248535,5.72341156,5.49551105,5.49965143,6.09096813,5.28382301,5.36292648,5.28625584,5.39758062,6.66880608,5.32417202,5.36106491,5.42010212,6.37184811,5.68817377,5.62597132,5.79000473
4.1973753,5.71381712,6.47426176,6.12257814,5.22420168,4.83534575,4.63348961,5.17733049,4.66300344,4.77469826,4.73390961,4.79289293,4.9237299,4.63519287,4.49295998,4.41000557,4.45344639,4.45532799,4.50016308,4.26160431
4.24685431,4.28462648,4.73996162,4.97625589,4.64516783,4.67415237,4.50282764,5.1997304,4.50828838,4.55522013,4.51642799,4.55309677,4.57819748,4.44843626,4.41856098,4.2447443,4.33799744,4.45717621,4.35930538,4.0382719
4.30831099,3.2041111,5.13332367,5.3910265,5.84869814,5.83491135,6.06357956,6.36362171,5.55808306,5.51554489,5.5640583,5.70484734,5.31238651,5.29840946,5.43808508,5.34353113,5.53751898,5.55988789,4.91842175,5.07650566
4.56731701,5.08677483,6.15779305,6.51319122,5.99169159,5.33082008,5.1225853,5.69305182,4.89990807,4.86433268,4.75280476,5.08684492,5.40554476,4.75083828,4.89863157,4.94556904,5.36845398,5.01142454,5.25273752,5.06293583
4.6353817,5.26533508,6.78009415,6.82741833,6.20106077,5.73949528,5.80277395,6.19609737,5.650424,5.59362841,5.65037537,5.4121666,5.89503241,5.30122757,5.60122013,5.48618126,5.53095388,5.54195881,5.57949638,5.16193962
4.04238415,4.37663364,4.45340729,3.9302702,3.76834488,3.97524071,3.86883783,4.29261875,3.8232255,3.93204594,3.89558935,4.05158567,4.26089954,3.94670105,3.93536472,4.28126812,4.12923622,4.03277302,4.27555847,4.09220791
8.37421799,13.75573826,13.77341461,14.83280659,13.32656384,12.87186527,13.31009102,13.31888771,13.14393044,13.48844528,13.30834579,13.22701073,12.41323853,12.67563057,12.66302776,12.52930641,13.04158211,12.16311073,12.54594326,12.34749222
8.09202003,11.28489876,11.53286171,14.3735714,12.28500748,12.90948105,12.61631393,15.37270927,13.56080341,13.26283169,13.39880371,13.25913429,15.66725159,12.93468761,13.04968357,12.85324478,14.59173489,13.3883276,13.65706635,14.25386238
8.64357758,13.86674786,11.75911045,11.49134541,10.20727253,10.31484509,9.74081135,10.75976276,10.13588619,10.14458752,10.01833725,9.99167347,10.21253777,9.91942406,9.86800385,9.4246664,9.92869949,9.60892963,9.97243023,9.62239647
8.0348959,9.92458057,10.18771076,10.07337379,9.41982365,9.66836262,9.27827454,10.14332962,9.57854652,9.52719402,9.47653484,9.66502094,9.76862144,9.76709747,9.73205948,9.27157784,9.58700562,9.37974739,9.59337902,9.28511047
9.50980759,13.37169075,14.92183781,16.76349068,13.91313553,12.92907619,12.92953396,13.41423607,12.92761707,12.53540993,12.71737194,12.82705879,12.21202946,12.59853363,12.67818737,12.68325043,12.79442215,12.5596447,12.85187912,12.67986774
10.11244392,18.40016937,16.56634712,18.82445908,17.90888596,17.10688591,16.27750397,17.67116547,16.16378975,15.48904037,15.40402412,16.11351013,17.05827141,15.07826424,14.99862099,15.70350266,16.99141312,15.07138443,16.69662285,16.60277939
8.92691708,13.84700298,11.64945126,12.40284538,10.80399704,11.20137215,10.85635948,11.67644787,10.90711689,11.09291649,11.05965233,11.02206326,11.31417561,11.07994366,11.11431503,11.06046295,11.32015991,11.13942432,11.20102119,11.05490685
9.15323257,13.28172493,11.78747177,12.19217396,10.86645603,10.9699297,10.48131752,11.24041557,10.83043957,10.78857517,10.7243576,10.84436798,11.09650421,10.92012882,10.81669903,10.56099701,10.77025318,10.81302071,10.99935341,10.77791214
4.01310539,3.40104103,2.28609037,3.0545435,2.18904543,1.87697792,2.18748283,2.303339,1.85874653,1.91364002,2.06830215,2.1559782,2.13972569,2.21168232,2.01014519,2.15703201,2.11906242,2.22741604,1.89918232,1.68454361
4.09166861,3.98596287,3.72426224,4.07547426,3.57616091,2.97542953,3.02338696,3.65635252,2.89259815,2.91526413,2.8557148,2.98547649,3.80546665,3.03616428,3.148283,3.18316364,3.97800732,3.70487499,3.6915369,3.68536568
4.17496443,4.6335535,4.87253428,4.49059105,3.78854084,3.21549416,2.84741688,3.33924198,2.80511141,2.67075443,2.64242744,2.61968327,3.14570427,2.46148777,2.44152927,2.35465813,2.88196564,2.65746784,2.47907639,2.39079475
4.02393389,2.94739723,2.89456415,3.42873955,2.85619402,2.94141197,2.75737,3.31222486,2.74126816,2.61761665,2.6382122,2.79015732,3.0067482,2.5398531,2.48411846,2.54796028,2.70663452,2.79833317,2.9614706,2.6000185
3.7159102,3.0053544,3.30945539,3.59716654,3.03368187,2.56235838,2.72839928,3.06421709,2.45215702,2.37470055,2.45123863,2.51369858,2.29705143,2.32358742,2.26474476,2.29816532,2.25542164,2.27898121,1.73983955,1.75974369
4.0951376,4.24684715,4.0897398,3.5247016,3.86570072,3.43622637,3.08994627,3.60945177,2.83806419,2.65990543,2.76767826,2.76766682,3.18064213,2.64585972,2.42607498,2.73562431,2.98197746,2.764884,3.03288937,2.96991634
3.98452902,4.01418066,4.13262892,3.89566374,3.78884125,3.39606094,3.47899532,3.83523703,3.21283674,3.1602664,3.07754898,2.95299339,3.30491447,2.78302288,2.81427479,2.74428082,3.0384407,2.99007797,2.79107666,2.48299885
3.64175129,2.7738719,3.02710819,2.63978338,2.66322565,2.72240448,2.51619244,2.98374414,2.34169292,2.4048996,2.21579266,2.32337475,2.49851036,2.40238285,2.35651112,2.51851559,2.47032928,2.66849995,2.5996666,2.32227135
3.64031219,4.79492664,5.66331482,5.64046144,4.58064175,4.99265623,5.03966618,5.58697462,5.38825369,5.69904232,5.6837244,5.94748354,5.63965893,5.7930541,5.73894358,6.25457096,5.67810535,6.16258383,5.79145813,5.81428099
3.64884138,4.64969349,5.3975172,6.62444448,6.47422457,6.2977457,6.23186588,6.87896252,6.01088953,5.96008587,5.86388397,5.66341591,6.63415575,5.74687481,5.70529079,5.59799719,6.32253122,5.80294609,5.79526138,5.55582952
4.38467026,5.49304247,5.47553444,5.47773075,4.806952,4.78014708,4.27949715,5.11371851,4.4731679,4.56477642,4.65634489,4.67426348,4.93819666,4.76043081,4.78380489,4.45318222,5.14949083,4.88592386,4.84110355,4.7344408
3.97947264,4.98726368,5.81783295,5.65881109,5.83381367,5.87740421,5.44767094,6.3305254,5.51999998,5.62811804,5.50553179,5.36822462,5.69082212,5.43451691,5.29942465,5.30176258,5.50447655,5.45362139,5.2325983,5.11814976
